Time,Time Code,Provinces Name,Provinces Code,Household Access to safe Sanitation (in % of total Household) [HOU.STA.ACSN.ZS],Household Access to Safe Water (in % of total household) [HOU.H2O.ACSN.ZS]
2020,YR2020,"Bolaang Mongondow Selatan, Kab.",ID.SW.BS,53.48401642,76.50630188
2020,YR2020,"Bolaang Mongondow Timur, Kab.",ID.SW.BT,72.5559082,60.36512756
2020,YR2020,"Bolaang Mongondow Utara, Kab.",ID.SW.BU,62.15205383,65.8489151
2020,YR2020,"Bolaang Mongondow, Kab.",ID.SW.BM,72.10544586,66.81535339
2020,YR2020,"Kep. Siau Tagulandang Biaro, Kab.",ID.SW.ST,87.6922226,44.6496048
2020,YR2020,"Kepulauan Sangihe, Kab.",ID.SW.KS,82.26785278,71.78762817
2020,YR2020,"Kepulauan Talaud, Kab.",ID.SW.KT,83.9217453,64.84501648
2020,YR2020,"Kotamobagu, Kota",ID.SW.KO,79.8403244,93.26805878
2020,YR2020,"Manado, Kota",ID.SW.MA,73.7715683,97.81122589
2020,YR2020,"Minahasa Selatan, Kab.",ID.SW.MS,83.22887421,73.52778625
2020,YR2020,"Minahasa Tenggara, Kab.",ID.SW.MT,84.03188324,83.20310974
2020,YR2020,"Minahasa Utara, Kab.",ID.SW.MU,89.10947418,89.27690887
2020,YR2020,"Minahasa, Kab.",ID.SW.MI,85.70267487,71.45986938
2020,YR2020,"Tomohon, Kota",ID.SW.TO,85.99205017,84.58123016
2020,YR2020,"Agam, Kab.",ID.SB.AG,82.24532318,73.92326355
2020,YR2020,"Bukittinggi, Kota",ID.SB.BU,82.17623138,95.33050537
2020,YR2020,"Dharmasraya, Kab.",ID.SB.DH,84.33578491,70.13539886
2020,YR2020,"Kepulauan Mentawai, Kab.",ID.SB.KM,66.90435028,27.25652122
2020,YR2020,"Limapuluh Kota, Kab",ID.SB.LP,71.55664825,64.43488312
2020,YR2020,"Padang Panjang, Kota",ID.SB.PJ,88.9081955,93.60700989
2020,YR2020,"Padang Pariaman, Kab.",ID.SB.PP,83.90544128,75.20745087
2020,YR2020,"Padang, Kota",ID.SB.PD,84.62354279,97.91770935
2020,YR2020,"Pariaman, Kota",ID.SB.PA,89.29866791,82.79103088
2020,YR2020,"Pasaman Barat, Kab.",ID.SB.PB,67.52274323,67.09485626
2020,YR2020,"Pasaman, Kab",ID.SB.PM,53.45842361,65.17759705
2020,YR2020,"Payakumbuh, Kota",ID.SB.PY,90.58078766,97.64955902
2020,YR2020,"Pesisir Selatan, Kab.",ID.SB.PS,73.31830597,82.3015213
2020,YR2020,"Sawahlunto, Kota",ID.SB.SL,89.09036255,91.740448
2020,YR2020,"Sijunjung, Kab.",ID.SB.SJ,68.43901062,69.38611603
2020,YR2020,"Solok Selatan, Kab.",ID.SB.SK,69.17660522,72.6082077
2020,YR2020,"Solok, Kab.",ID.SB.SM,57.37877655,69.58010864
2020,YR2020,"Solok, Kota",ID.SB.SO,87.53777313,96.02645111
2020,YR2020,"Tanah Datar, Kab.",ID.SB.TD,82.32417297,74.31491089
2020,YR2020,"Banyuasin, Kab.",ID.SL.BA,84.50495911,51.9478035
2020,YR2020,"Empat Lawang, Kab.",ID.SL.EL,59.42844009,19.79555321
2020,YR2020,"Lahat, Kab.",ID.SL.LA,71.44752502,43.4573822
2020,YR2020,"Lubuklinggau, Kota",ID.SL.LL,91.83746338,68.09173584
2020,YR2020,"Muara Enim, Kab.",ID.SL.ME,85.41857147,63.26038742
2020,YR2020,"Musi Banyuasin, Kab.",ID.SL.MB,83.83405304,67.93177795
2020,YR2020,"Musi Rawas Utara, Kab.",ID.SL.MS,59.21212006,50.62952042
2020,YR2020,"Musi Rawas, Kab.",ID.SL.MR,87.01275635,53.54438019
2020,YR2020,"Ogan Ilir, Kab.",ID.SL.OI,72.84103394,57.15606689
2020,YR2020,"Ogan Komering Ilir, Kab.",ID.SL.OH,79.55211639,65.27404785
2020,YR2020,"Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,64.98297119,50.20473099
2020,YR2020,"Ogan Komering Ulu Timur, Kab.",ID.SL.OT,87.12097168,56.03233719
2020,YR2020,"Ogan Komering Ulu, Kab.",ID.SL.OU,80.44244385,75.19735718
2020,YR2020,"Pagar Alam, Kota",ID.SL.PG,82.34127045,56.79161453
2020,YR2020,"Palembang, Kota",ID.SL.PA,92.08018494,97.13191223
2020,YR2020,"Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,90.658638,56.66731644
2020,YR2020,"Prabumulih, Kota",ID.SL.PR,88.07900238,65.78926086
2020,YR2020,"Asahan, Kab.",ID.SU.AS,94.70225525,77.22861481
2020,YR2020,"Batu Bara, Kab.",ID.SU.BB,94.3527298,66.28416443
2020,YR2020,"Binjai, Kota",ID.SU.BI,92.95574188,91.44544983
2020,YR2020,"Dairi, Kab.",ID.SU.DA,92.15263367,68.08957672
2020,YR2020,"Deli Serdang, Kab.",ID.SU.DS,93.72180176,84.29309082
2020,YR2020,"Gunung Sitoli, Kota",ID.SU.GS,85.30047607,73.59027863
2020,YR2020,"Humbang Hasundutan, Kab.",ID.SU.HH,92.57453918,46.84989929
2020,YR2020,"Karo, Kab.",ID.SU.KA,87.25106049,71.03992462
2020,YR2020,"Labuhan Batu Selatan, Kab.",ID.SU.LU,87.44924927,72.18688965
2020,YR2020,"Labuhan Batu Utara, Kab.",ID.SU.BU,92.08129883,57.01947784
2020,YR2020,"Labuhan Batu, Kab.",ID.SU.LB,93.53348541,58.18576813
2020,YR2020,"Langkat, Kab.",ID.SU.LA,94.79039764,71.54403687
2020,YR2020,"Mandailing Natal, Kab",ID.SU.MN,47.43537903,43.66361618
2020,YR2020,"Medan, Kota",ID.SU.ME,93.43453979,97.92886353
2020,YR2020,"Nias Barat, Kab.",ID.SU.NB,67.35207367,16.56458473
2020,YR2020,"Nias Selatan, Kab.",ID.SU.NS,48.1113205,29.94057846
2020,YR2020,"Nias Utara, Kab.",ID.SU.NU,66.95613098,38.14696884
2020,YR2020,"Nias, Kab.",ID.SU.NI,73.14599609,26.29346848
2020,YR2020,"Padang Lawas Utara, Kab.",ID.SU.PU,59.80690002,44.73110199
2020,YR2020,"Padang Lawas, Kab.",ID.SU.PL,55.3866806,51.69089508
2020,YR2020,"Padang Sidempuan, Kota",ID.SU.PD,82.095047,61.76827621
2020,YR2020,"Pakpak Bharat, Kab.",ID.SU.PB,90.03181458,40.04404831
2020,YR2020,"Pematang Siantar, Kota",ID.SU.PS,95.62368774,91.17752075
2020,YR2020,"Samosir, Kab.",ID.SU.SA,88.80548096,48.72946548
2020,YR2020,"Serdang Bedagai, Kab.",ID.SU.SD,92.36289215,76.46733093
2020,YR2020,"Sibolga, Kota",ID.SU.SB,94.88054657,94.60857391
2020,YR2020,"Simalungun, Kab.",ID.SU.SM,94.1321106,65.94746399
2020,YR2020,"Tanjung Balai, Kota",ID.SU.TB,94.71998596,99.34187317
2020,YR2020,"Tapanuli Selatan, Kab.",ID.SU.TS,53.18206406,44.91777802
2020,YR2020,"Tapanuli Tengah, Kab.",ID.SU.TT,66.13451385,63.39489746
2020,YR2020,"Tapanuli Utara, Kab.",ID.SU.TU,86.95623016,55.37358475
2020,YR2020,"Tebing Tinggi, Kota",ID.SU.TG,94.31154633,79.33462524
2020,YR2020,"Toba Samosir, Kab.",ID.SU.TR,90.95632172,63.45510483
